"","Gene","effect.size","p.value","q.value"
"PAMR1__chr11","PAMR1__chr11",2.28152244041972,1.54998550239503e-05,0.00016680880423839
"ST8SIA4__chr5","ST8SIA4__chr5",2.27796257332847,2.4016458922687e-08,3.23494683336378e-07
"EHF__chr11","EHF__chr11",2.27786227974756,5.26978567939127e-48,2.51485883255395e-46
"EFEMP1__chr2","EFEMP1__chr2",2.27585217747027,2.76063399635984e-14,5.24853735042337e-13
"SLC2A2__chr3","SLC2A2__chr3",2.27580875606031,5.6301343013125e-15,1.09802144505886e-13
"CD248__chr11","CD248__chr11",2.27424023939878,0.000482822040545221,0.00433874033391516
"ZEB1__chr10","ZEB1__chr10",2.27308608690729,4.56148149681458e-24,1.24032917016981e-22
"FOLR1__chr11","FOLR1__chr11",2.27225456870743,0.000187947563927846,0.00178484073523037
"NOTCH2NL__chr1","NOTCH2NL__chr1",2.27194652185098,6.45883114429353e-22,1.63837571764912e-20
"ASPA__chr17","ASPA__chr17",2.26999384038101,0.0834464625886224,0.483733512269873
"IGSF1__chrX","IGSF1__chrX",2.26718914322944,2.09570003036778e-13,3.80081949845397e-12
"ASF1B__chr19","ASF1B__chr19",2.26538339090135,0.00506937841478461,0.0395056137247833
"HLA.DMA__chr6","HLA.DMA__chr6",2.26487179245713,3.44816877056935e-08,4.59545087632014e-07
"CFC1__chr2","CFC1__chr2",2.26446244340013,3.44735638546587e-61,2.08141025471355e-59
"LINC00263__chr10","LINC00263__chr10",2.26230743020375,2.07761121272311e-40,8.38946510641908e-39
"RGS5__chr1","RGS5__chr1",2.25635555535808,0.0696629521015116,0.414418413051974
"F3__chr1","F3__chr1",2.25403739461045,1.33360152201649e-26,3.925607720104e-25
"FGFR2__chr10","FGFR2__chr10",2.2538215477471,2.58528506822563e-13,4.67081426571013e-12
"SLC2A9__chr4","SLC2A9__chr4",2.25020380287643,0.0167622897611822,0.117891236288359
"BMP2__chr20","BMP2__chr20",2.24649770800922,1.75111995050883e-18,3.98227013534486e-17
"SHISA2__chr13","SHISA2__chr13",2.24646908272541,1.35918289100866e-06,1.59638522525057e-05
"FKBP10__chr17","FKBP10__chr17",2.2452380354633,2.10935482237414e-09,3.0475984276167e-08
"HLX__chr1","HLX__chr1",2.24456836547548,3.25117720616485e-05,0.000335558420765174
"DHRS3__chr1","DHRS3__chr1",2.24412743873889,1.93409090632659e-29,6.18450929742129e-28
"HSPB1__chr7","HSPB1__chr7",2.24161736514808,2.90715220932495e-11,4.67171449420262e-10
"TBC1D3P1.DHX40P1__chr17","TBC1D3P1.DHX40P1__chr17",2.23543860829431,0.193596654852444,0.943283594046813
"HHLA2__chr3","HHLA2__chr3",2.23388059347148,9.03602941370542e-19,2.07993768404635e-17
"RHPN2__chr19","RHPN2__chr19",2.22874238984342,9.29717045315837e-27,2.76689649171318e-25
"SRPX__chrX","SRPX__chrX",2.22710578578708,1.53210443970399e-07,1.9550107833576e-06
"RAB27B__chr18","RAB27B__chr18",2.22446574382468,4.26630693443771e-11,6.78658825311481e-10
"LRG1__chr19","LRG1__chr19",2.22152185950488,7.27960948677856e-15,1.41242361479611e-13
"LIPH__chr3","LIPH__chr3",2.22064437253941,2.48991921589326e-27,7.56503108391492e-26
"NTRK2__chr9","NTRK2__chr9",2.21962765416677,2.3452410481016e-25,6.66471659052994e-24
"NEXN__chr1","NEXN__chr1",2.21695128760703,4.42712187663787e-16,9.12363677477671e-15
"HMGCS2__chr1","HMGCS2__chr1",2.21685714283658,0.0466020523903299,0.293268593430721
"POF1B__chrX","POF1B__chrX",2.21423340434395,4.28552938613781e-28,1.32985113857524e-26
"ADAMTS7__chr15","ADAMTS7__chr15",2.21162492856707,9.37990772429941e-05,0.000918929477313688
"PI3__chr20","PI3__chr20",2.21129636759045,0.00130035896460306,0.011019813324246
"PKIB__chr6","PKIB__chr6",2.20839447305237,6.1249800953953e-52,3.11155574846184e-50
"TCEAL6__chrX","TCEAL6__chrX",2.20797027771485,6.60745316363136e-22,1.67158835189164e-20
"CDX2__chr13","CDX2__chr13",2.20752922848477,5.91391758225601e-07,7.16418041470988e-06
"RARRES1__chr3","RARRES1__chr3",2.20736365126142,0.033236089591212,0.217559965741159
"IMPA2__chr18","IMPA2__chr18",2.20705770323555,1.6505818977654e-43,7.13791686589716e-42
"FMNL3__chr12","FMNL3__chr12",2.20662175856318,3.24329577198994e-08,4.33770725400325e-07
"KCNK5__chr6","KCNK5__chr6",2.20612638687762,2.10821999471146e-12,3.60553316380607e-11
"SLFN11__chr17","SLFN11__chr17",2.20532031263968,8.90626782392496e-08,1.15439402837129e-06
"VAV3__chr1","VAV3__chr1",2.20119165367983,9.19220010545876e-18,2.02700347249661e-16
"DLGAP5__chr14","DLGAP5__chr14",2.19996600793765,0.0248620112014463,0.167561443539562
"DKK1__chr10","DKK1__chr10",2.19924609028909,0.140945714158454,0.739886696157348
"EPHA2__chr1","EPHA2__chr1",2.19394098059536,9.36743952278213e-05,0.000918183983929132
"JUP__chr17","JUP__chr17",2.19302724205504,4.43076643767891e-34,1.57688557701047e-32
"LMO3__chr12","LMO3__chr12",2.19228805883935,1.42851516661645e-05,0.000153999313284185
"C4BPA__chr1","C4BPA__chr1",2.18502391229005,0.000170486760294987,0.00162555943292364
"TBXAS1__chr7","TBXAS1__chr7",2.18494806255283,0.000987923891255994,0.00852891077978793
"SSTR5.AS1__chr16","SSTR5.AS1__chr16",2.18458849415603,7.96431660395461e-15,1.54368877109266e-13
"MCTP1__chr5","MCTP1__chr5",2.18137892404597,0.0023880472871834,0.0194858884426563
"ARHGAP23__chr17","ARHGAP23__chr17",2.17894439280782,4.37498602217358e-10,6.58268199419079e-09
"SGK223__chr8","SGK223__chr8",2.17846521057468,7.4326278135056e-22,1.87783155641215e-20
"HAND2__chr4","HAND2__chr4",2.17754889417139,0.000610551379493646,0.00542208645191303
"RASAL3__chr19","RASAL3__chr19",2.17665692389709,0.111106135113011,0.609841342249692
"TMEM171__chr5","TMEM171__chr5",2.17424283990216,0.100152328899734,0.559673900978362
"HSPA1A__chr6","HSPA1A__chr6",2.17259552902407,0.000904835112259693,0.00786187308114192
"C10orf54__chr10","C10orf54__chr10",2.17216929093891,0.00227124207568456,0.0185728830576749
"ARC__chr8","ARC__chr8",2.16874086076086,0.00866147208945624,0.064799881055639
"TM4SF5__chr17","TM4SF5__chr17",2.16858016992224,0.00110416765983162,0.00946758640449089
"SIX2__chr2","SIX2__chr2",2.16829882043131,9.0117696566921e-19,2.07688320697765e-17
"FAM150B__chr2","FAM150B__chr2",2.16820266232876,1.38910540653982e-12,2.39738027148762e-11
"ADH6__chr4","ADH6__chr4",2.16745651536747,0.113721651735909,0.620771743069096
"IPCEF1__chr6","IPCEF1__chr6",2.16725593455362,9.04794714921857e-05,0.000888249897277572
"LINC00520__chr14","LINC00520__chr14",2.16675763557972,0.175866295254891,0.877845555512407
"ELMO1__chr7","ELMO1__chr7",2.16659471805914,1.47055219581003e-31,4.98037551907132e-30
"KIAA2022__chrX","KIAA2022__chrX",2.16323377120168,1.26213307658462e-26,3.72684232520251e-25
"SERINC2__chr1","SERINC2__chr1",2.16166524526593,2.52906283856981e-25,7.17631073923308e-24
"TRIM63__chr1","TRIM63__chr1",2.15926309436385,0.0758599831350683,0.446030166777585
"TGFBR2__chr3","TGFBR2__chr3",2.15826506148359,5.78314789661127e-05,0.000579480005037963
"ACPP__chr3","ACPP__chr3",2.15811792920459,1.2034472160219e-06,1.42117235920526e-05
"FGF7__chr15","FGF7__chr15",2.15785680897267,0.00142105888172836,0.0120049936284768
"TSPAN18__chr11","TSPAN18__chr11",2.15313533655405,0.0256346676150757,0.172338651223657
"LILRB1__chr19","LILRB1__chr19",2.15110834914584,0.0106096862479647,0.0781378997326719
"BPIFC__chr22","BPIFC__chr22",2.15100222300814,4.90511577221029e-08,6.47324566084009e-07
"DUSP1__chr5","DUSP1__chr5",2.14790714789987,4.97711693372737e-39,1.96362329464676e-37
"TRIB3__chr20","TRIB3__chr20",2.14741206384785,8.67901983132314e-17,1.83668663798818e-15
"FSIP2__chr2","FSIP2__chr2",2.14331911007488,6.19424569519525e-12,1.02954138212665e-10
"MT1X__chr16","MT1X__chr16",2.14207944757229,1.07589951130133e-12,1.87050128468928e-11
"PCDH10__chr4","PCDH10__chr4",2.14119552006615,1.20398822472623e-06,1.42117235920526e-05
"CHAC1__chr15","CHAC1__chr15",2.14039424255215,1.92018274882407e-19,4.50218530859521e-18
"IER2__chr19","IER2__chr19",2.13872804438506,2.20164079778983e-38,8.56103041082968e-37
"TMEM47__chrX","TMEM47__chrX",2.13795270986505,2.748552478136e-16,5.69541060655856e-15
"TGIF1__chr18","TGIF1__chr18",2.13729756116966,2.44706602113571e-32,8.40811884862229e-31
"RASSF6__chr4","RASSF6__chr4",2.13694723800823,8.1080031399619e-25,2.25330946086765e-23
"C1orf162__chr1","C1orf162__chr1",2.13580133566979,0.00493828780426543,0.0385635383987637
"ACSS1__chr20","ACSS1__chr20",2.13423994759956,1.47012539262703e-11,2.38885895699619e-10
"PHLDA2__chr11","PHLDA2__chr11",2.13356477552006,4.1926097730004e-09,5.97075655540027e-08
"APOL4__chr22","APOL4__chr22",2.13346830638067,3.63909497797585e-18,8.18709724926043e-17
"HNMT__chr2","HNMT__chr2",2.12922714850644,1.89318787019867e-29,6.06397701203634e-28
"FXYD6__chr11","FXYD6__chr11",2.12741171440478,1.76710243095229e-67,1.17174392070654e-65
"RCSD1__chr1","RCSD1__chr1",2.12662865877426,0.0764592184431292,0.448878782134952
"CP__chr3","CP__chr3",2.12483264182511,0.00222097134094925,0.0181696607797658
"ATP2A3__chr17","ATP2A3__chr17",2.12478932942381,8.74846689691484e-47,4.10244484907932e-45
"KIF20A__chr5","KIF20A__chr5",2.12402376855907,0.0728197147539097,0.430449474325738
"LRRC70__chr5","LRRC70__chr5",2.12363821411446,0.0376252245028859,0.242842039841372
"SPTSSB__chr3","SPTSSB__chr3",2.12240321005575,1.66884564390419e-17,3.65021353917841e-16
"GJB1__chrX","GJB1__chrX",2.12031749371186,1.02451797413871e-33,3.62571922757928e-32
"DLC1__chr8","DLC1__chr8",2.11660967790014,3.06818345509281e-13,5.52741000327397e-12
"OTOA__chr16","OTOA__chr16",2.1163933193288,0.145451413914406,0.758273329697779
"IL17RB__chr3","IL17RB__chr3",2.11587687801007,6.43125345718634e-11,1.01450607540824e-09
"RND1__chr12","RND1__chr12",2.11561743054143,3.18779500247727e-06,3.64005739920335e-05
"ATOH8__chr2","ATOH8__chr2",2.11295916339069,0.000128790337741025,0.00124367899981088
"PCDH17__chr13","PCDH17__chr13",2.11142662063285,1.04038523869432e-55,5.68242781527321e-54
"GOLM1__chr9","GOLM1__chr9",2.11142318398196,1.38432997529398e-30,4.5896610303694e-29
"RGS9BP__chr19","RGS9BP__chr19",2.11049628649073,0.0609594304345924,0.369708381371286
"LEF1__chr4","LEF1__chr4",2.10952193417166,5.64734509984856e-05,0.00056677391235761
"RAMP3__chr7","RAMP3__chr7",2.10804042362983,0.177753001144114,0.883993740953018
"PNP__chr14","PNP__chr14",2.10688457263396,7.48401294297496e-10,1.10840812379577e-08
"SH2D2A__chr1","SH2D2A__chr1",2.10382759314608,0.0171554522405206,0.120375850129588
"PRKG1__chr10","PRKG1__chr10",2.10173145828863,4.11369965609723e-10,6.19941755190793e-09
"SLC25A34__chr1","SLC25A34__chr1",2.10150009520921,2.07524548139103e-06,2.40601160167655e-05
"TLL1__chr4","TLL1__chr4",2.09993789489742,0.0137956222278362,0.0989786138426914
"SPRR3__chr1","SPRR3__chr1",2.09726624235856,0.174269381920589,0.872177642885405
"SIPA1L2__chr1","SIPA1L2__chr1",2.09682378595293,2.02767695382026e-38,7.90083279861759e-37
"RAMP2__chr17","RAMP2__chr17",2.09640241032152,0.00114338336421167,0.00976838102028578
"WLS__chr1","WLS__chr1",2.0962126765904,2.00072432018386e-53,1.04446652494018e-51
"ETS2__chr21","ETS2__chr21",2.09601198249435,1.53200203196085e-32,5.27354724954392e-31
"IL22RA1__chr1","IL22RA1__chr1",2.09566295704841,4.80645666094364e-05,0.000488346333217811
"MID1__chrX","MID1__chrX",2.09519803410947,3.22714125770112e-22,8.27496818019482e-21
"SERPINE2__chr2","SERPINE2__chr2",2.09465556799851,1.03284246666212e-40,4.17958392612006e-39
"TMEM158__chr3","TMEM158__chr3",2.09464784297375,0.00370415262591549,0.0294617324598279
"GAST__chr17","GAST__chr17",2.09460026425971,0.137331574492076,0.723527207903887
"KIAA1644__chr22","KIAA1644__chr22",2.09413211984619,9.01178196745167e-20,2.12880819526127e-18
"FTH1P3__chr2","FTH1P3__chr2",2.09351703792958,9.81180965482623e-30,3.17506128179634e-28
"ANO6__chr12","ANO6__chr12",2.09058975435781,2.48293526999953e-34,8.87003983600211e-33
"CRTAC1__chr10","CRTAC1__chr10",2.09055519539658,1.58734778647129e-17,3.47597896509089e-16
"EGR4__chr2","EGR4__chr2",2.08813545563351,5.48195412593398e-06,6.13005734153257e-05
"ASB9__chrX","ASB9__chrX",2.08690055717015,2.62151983669319e-10,4.0017352079021e-09
"LOC541471__chr2","LOC541471__chr2",2.08657983990214,3.46078899940292e-13,6.20512243934691e-12
"TPX2__chr20","TPX2__chr20",2.08351363717543,0.0110622526449565,0.081164431369519
"FAM115C__chr7","FAM115C__chr7",2.08007730395717,2.01392162751336e-17,4.38974520377711e-16
"KIAA0226L__chr13","KIAA0226L__chr13",2.07819015176431,0.180254480762096,0.894081148934933
"MLPH__chr2","MLPH__chr2",2.07797263616516,1.21461934314576e-12,2.10586021529987e-11
"UBASH3B__chr11","UBASH3B__chr11",2.07757015538743,1.9427301162547e-11,3.14329740898813e-10
"ZNF503__chr10","ZNF503__chr10",2.07448563446953,9.33859638655903e-37,3.52257074876632e-35
"IL4I1__chr19","IL4I1__chr19",2.07442192924425,0.181666167611435,0.899325231511368
"GADD45B__chr19","GADD45B__chr19",2.07365665883278,0.000128717694428399,0.00124361298021875
"HPGD__chr4","HPGD__chr4",2.0719726134993,3.00266322709712e-05,0.000310927833784555
"NEFL__chr8","NEFL__chr8",2.07124875396839,0.0975717318619834,0.548456451138537
"LPCAT2__chr16","LPCAT2__chr16",2.06942275768558,1.6743405120638e-05,0.000179374642840032
"MGLL__chr3","MGLL__chr3",2.06815448811291,4.71370149604889e-08,6.22933782324e-07
"CALB2__chr16","CALB2__chr16",2.06760280608718,0.062203052717066,0.376043918825052
"PLD1__chr3","PLD1__chr3",2.06744194466775,1.29589376976544e-14,2.48880085986049e-13
"GLYATL2__chr11","GLYATL2__chr11",2.06601105389673,0.175726832473025,0.877765446878991
"GHSR__chr3","GHSR__chr3",2.06503792393813,1.05660480426447e-08,1.46390891429545e-07
"ADRA2A__chr10","ADRA2A__chr10",2.06470130460847,6.70266561261464e-12,1.11014000654857e-10
"WNT4__chr1","WNT4__chr1",2.06305514938616,1.19090397425518e-44,5.30794889280055e-43
"MARCH1__chr4","MARCH1__chr4",2.06222168501511,3.24468655719023e-05,0.000335071511244704
"DOCK10__chr2","DOCK10__chr2",2.06092569560133,2.0211948351578e-16,4.2113054018536e-15
"HMMR__chr5","HMMR__chr5",2.05857107778997,0.0551699220477581,0.339388407180512
"MDGA2__chr14","MDGA2__chr14",2.05719735942653,0.194764950917554,0.94691742794956
"NDC80__chr18","NDC80__chr18",2.05549310590986,0.0259328777880473,0.174095745804091
"BDKRB1__chr14","BDKRB1__chr14",2.05524495883431,0.00893145404657924,0.0667404581147704
"PTPN7__chr1","PTPN7__chr1",2.0544826685087,0.146154737898141,0.761100092807679
"TMEM37__chr2","TMEM37__chr2",2.05317264239611,6.78492639360351e-39,2.66019790428048e-37
"FNDC9__chr5","FNDC9__chr5",2.05118739810373,0.122834282180549,0.660968754170846
"LURAP1L__chr9","LURAP1L__chr9",2.04983695529003,5.56430654779161e-26,1.6078633813481e-24
"ZFP36__chr19","ZFP36__chr19",2.0493563141476,8.34011100329946e-30,2.7221315671909e-28
"BCL2__chr18","BCL2__chr18",2.04500242586277,0.0017362921559971,0.0144739519911924
"POU2F2__chr19","POU2F2__chr19",2.04224492807859,0.00136212858442037,0.0115174523437924
"KCNK13__chr14","KCNK13__chr14",2.04123879838639,0.140935523727732,0.739886696157348
"LZTS1__chr8","LZTS1__chr8",2.04068538234955,0.000488384246440171,0.00438247174227272
"MNX1__chr7","MNX1__chr7",2.03995642677574,4.10680944182613e-28,1.27648823736234e-26
"FAM3D__chr3","FAM3D__chr3",2.03864608762195,0.121026971985212,0.653663251379406
"IFITM10__chr11","IFITM10__chr11",2.03843927247241,0.0054647903512573,0.0424295842473544
"GPC5.AS1__chr13","GPC5.AS1__chr13",2.03822879741765,8.810963097678e-11,1.37839056804569e-09
"TAGLN__chr11","TAGLN__chr11",2.03709517857966,0.0102618357782791,0.0757236128613504
"HSPA1B__chr6","HSPA1B__chr6",2.03683252646129,2.97862220810485e-06,3.40944896964054e-05
"MAFF__chr22","MAFF__chr22",2.03595149776474,2.84483170411739e-06,3.2661986357479e-05
"SCARF1__chr17","SCARF1__chr17",2.03442520991041,0.00245392930396976,0.0199631321508482
"KLHL6__chr3","KLHL6__chr3",2.03402536914764,0.037623166883747,0.242842039841372
"TK1__chr17","TK1__chr17",2.03254297486244,0.00260303843757276,0.0211306788630799
"MME__chr3","MME__chr3",2.03250756279928,0.113641233740253,0.620512000931321
"SPRR1B__chr1","SPRR1B__chr1",2.02946491623259,0.201197053145365,0.970449696360672
"RAB34__chr17","RAB34__chr17",2.02736463577236,1.05793176275708e-09,1.55707121904854e-08
"CDA__chr1","CDA__chr1",2.02562927071738,0.185605729097256,0.913431528249988
"RASGRP3__chr2","RASGRP3__chr2",2.02527160734017,6.73283805011543e-08,8.81143860603056e-07
"TCEAL2__chrX","TCEAL2__chrX",2.02522216996147,1.00008487827262e-57,5.60819110670505e-56
"CDH13__chr16","CDH13__chr16",2.02377476047426,0.00911666950500708,0.0680169049765589
"ZNF704__chr8","ZNF704__chr8",2.02200635866318,4.89550441609609e-22,1.24851879157063e-20
"CAPN13__chr2","CAPN13__chr2",2.02063456587426,1.29060758153382e-14,2.4811700992702e-13
"JPH4__chr14","JPH4__chr14",2.02058926514703,7.32477781465067e-07,8.79438698483281e-06
"SERPINA6__chr14","SERPINA6__chr14",2.01846683459719,8.81178635092096e-09,1.22444954749783e-07
"BST2__chr19","BST2__chr19",2.01722635800469,0.000134033871506442,0.00129101534338876
"FMNL2__chr2","FMNL2__chr2",2.01591900745916,1.27046851487753e-22,3.30251911886597e-21
"FRMD4A__chr10","FRMD4A__chr10",2.01565597388817,1.49585282870161e-08,2.05291407093704e-07
"GATA4__chr8","GATA4__chr8",2.01541367806596,8.96120566793239e-14,1.66191231317553e-12
"KCNN4__chr19","KCNN4__chr19",2.01484735237367,0.0704994692590756,0.418172934732583
"GRM3__chr7","GRM3__chr7",2.01403338800084,0.0396307046412624,0.253792292887352
"DNM3OS__chr1","DNM3OS__chr1",2.01384143518131,6.95402262693947e-05,0.000692033278588215
"OR52H1__chr11","OR52H1__chr11",2.01342702232164,0.166675998891738,0.842429266396378
"TMEM2__chr9","TMEM2__chr9",2.01096672152132,3.36807945704074e-36,1.25049048289108e-34
"CCR5__chr3","CCR5__chr3",2.00991016476694,0.182038663852795,0.900331502091107
"KCNE3__chr11","KCNE3__chr11",2.00906325833597,0.00907331633717839,0.0677469506677192
"TUBB2B__chr6","TUBB2B__chr6",2.00840874185789,7.54590832241589e-22,1.90136767302687e-20
"OCLN__chr5","OCLN__chr5",2.00819710109236,6.09602167373391e-37,2.30866969118684e-35
"RPS4Y1__chrY","RPS4Y1__chrY",2.0081664830662,8.74405997197568e-66,5.6015337406914e-64
"ZNF804A__chr2","ZNF804A__chr2",2.00759890710644,0.145089830544192,0.756805856368796
"CFI__chr4","CFI__chr4",2.00638570826047,2.55994114538574e-31,8.63888710098208e-30
"ECEL1__chr2","ECEL1__chr2",2.00589542314214,0.00102007337710721,0.0087823902872766
"DISC1__chr1","DISC1__chr1",2.00406260605896,0.136126086567256,0.718578431270394
"DPP6__chr7","DPP6__chr7",2.00380439120755,1.05296139475915e-54,5.63707207879844e-53
"IGSF3__chr1","IGSF3__chr1",2.00279233869802,7.2378051225705e-12,1.1945855127191e-10
"HIST2H2BE__chr1","HIST2H2BE__chr1",2.00210227185431,1.26955046176557e-17,2.78652318541762e-16
"PLCH2__chr1","PLCH2__chr1",2.00190751798013,8.22462783547567e-07,9.83105735830609e-06
"GADD45A__chr1","GADD45A__chr1",2.00168779440976,3.3975249292418e-19,7.92671927318662e-18
"ABI3BP__chr3","ABI3BP__chr3",2.00032871889189,8.70126479361141e-05,0.000856886409951372
"CMTM3__chr16","CMTM3__chr16",1.99836634791399,1.03372494649365e-14,1.99340143253439e-13
"LGR4__chr11","LGR4__chr11",1.99830231147111,5.05805889413972e-42,2.12415993292117e-40
"ST6GALNAC2__chr17","ST6GALNAC2__chr17",1.99740561461671,1.4268109101129e-07,1.82311511692451e-06
"GRIN2A__chr16","GRIN2A__chr16",1.99619675933913,1.96858409304642e-08,2.66874477692907e-07
"PDGFA__chr7","PDGFA__chr7",1.99407840574095,3.03486858271083e-23,8.05518911180748e-22
"ANK3__chr10","ANK3__chr10",1.99268325293104,4.62138438129031e-10,6.93134301885907e-09
"PTGR1__chr9","PTGR1__chr9",1.99216445130305,7.48362813334428e-13,1.31070995796052e-11
"MEIS1.AS3__chr2","MEIS1.AS3__chr2",1.99211640505285,0.0288844241079252,0.192338917121765
"COLEC12__chr18","COLEC12__chr18",1.99101432097357,0.0936154176666506,0.532393669294121
"GPX3__chr5","GPX3__chr5",1.99021625885857,1.35619472004139e-52,7.02174460803896e-51
"ENAH__chr1","ENAH__chr1",1.98489096635754,6.91498790643965e-32,2.35034966647296e-30
"CLIC5__chr6","CLIC5__chr6",1.98485027214655,0.00195648783623874,0.0161316348731412
"CRIM1__chr2","CRIM1__chr2",1.98299127779723,8.4810347814288e-30,2.76335509136968e-28
"NEK2__chr1","NEK2__chr1",1.98248420433702,0.0742805392924333,0.438086123317469
"NPR3__chr5","NPR3__chr5",1.98211937434071,0.0288599461779684,0.192258769076063
"SLC12A7__chr5","SLC12A7__chr5",1.98071734230203,1.76214306711286e-23,4.72354321734736e-22
"ELAVL4__chr1","ELAVL4__chr1",1.98023538476657,2.53451272822862e-46,1.16538251917432e-44
"TUBB1__chr20","TUBB1__chr20",1.97933731822345,0.0384069006864425,0.24712754823711
"MIR155HG__chr21","MIR155HG__chr21",1.9778515876616,0.178754743727022,0.888274295806801
"HYAL1__chr3","HYAL1__chr3",1.9777810970281,2.02430087284882e-08,2.74231096022201e-07
"KIAA1211__chr4","KIAA1211__chr4",1.97699952155624,4.47205539547031e-14,8.41761980713126e-13
"TTYH3__chr7","TTYH3__chr7",1.97557851935603,8.48672202012309e-11,1.33097155797748e-09
